"","external_gene_name","hsapiens_homolog_associated_gene_name","hsapiens_homolog_chromosome","hsapiens_homolog_orthology_type","hsapiens_homolog_perc_id"
"11237","Atp5d","ATP5F1D","19","ortholog_one2one",86.3095
"11238","Midn","MIDN","19","ortholog_one2one",93.5039
"11239","Tmem35b","TMEM35B","1","ortholog_one2one",67.3333
"11240","Tmppe","TMPPE","3","ortholog_one2one",85.4586
"11241","Ccr4","CCR4","3","ortholog_one2one",86.6667
"11242","Slc39a7","SLC39A7","6","ortholog_one2one",84.8739
"11243","Hes7","HES7","17","ortholog_one2one",91.1111
"11244","Trim71","TRIM71","3","ortholog_one2one",93.4503
"11245","Cnot10","CNOT10","3","ortholog_one2one",96.2366
"11246","Aloxe3","ALOXE3","17","ortholog_one2one",88.4669
"11247","Lmtk3","LMTK3","19","ortholog_one2one",88.2759
"11248","Rxrb","RXRB","6","ortholog_one2one",96.1832
"11249","Cirbp","CIRBP","19","ortholog_one2one",95.3488
"11250","Prkab1","PRKAB1","12","ortholog_one2one",96.6667
"11251","Smim12","SMIM12","1","ortholog_one2one",86.9565
"11252","Gja4","GJA4","1","ortholog_one2one",88.8889
"11253","Gjb3","GJB3","1","ortholog_one2one",82.5926
"11254","Fam174c","FAM174C","19","ortholog_one2one",64.8148
"11255","Csmd2","CSMD2","1","ortholog_one2one",95.486
"11256","Efna2","EFNA2","19","ortholog_one2one",90.9091
"11257","Cybc1","CYBC1","17","ortholog_one2one",87.7005
"11258","Psenen","PSENEN","19","ortholog_one2one",96.0396
"11259","Pwwp3a","PWWP3A","19","ortholog_one2one",62.1701
"11260","Ccdc60","CCDC60","12","ortholog_one2one",76.6973
"11261","Nucb2","NUCB2","11","ortholog_one2one",85.7143
"11262","Col11a2","COL11A2","6","ortholog_one2one",94.5276
"11263","Dync1li1","DYNC1LI1","3","ortholog_one2one",94.6463
"11264","Zscan20","ZSCAN20","1","ortholog_one2one",76.5049
"11265","Cmtm6","CMTM6","3","ortholog_one2one",83.0601
"11266","Zcchc4","ZCCHC4","4","ortholog_one2one",75
"11267","Cmtm7","CMTM7","3","ortholog_one2one",83.2335
"11268","Eftud2","EFTUD2","17","ortholog_one2one",99.3827
"11269","Phc2","PHC2","1","ortholog_one2one",87.2941
"11270","Cmtm8","CMTM8","3","ortholog_one2one",91.9075
"11271","Spcs2","SPCS2","11","ortholog_one2one",83.0769
"11272","Ndufs7","NDUFS7","19","ortholog_one2one",82.5893
"11273","Gpd1l","GPD1L","3","ortholog_one2one",95.1567
"11274","Hspb8","HSPB8","12","ortholog_one2one",94.3878
"11275","Gamt","GAMT","19","ortholog_one2one",81.746
"11276","Dcp1b","DCP1B","12","ortholog_one2one",67.8201
"11277","Rbm33","RBM33","7","ortholog_one2one",81.8846
"11278","Rabac1","RABAC1","19","ortholog_one2one",70.354
"11279","Osbpl10","OSBPL10","3","ortholog_one2one",91.2533
"11280","Dazap1","DAZAP1","19","ortholog_one2one",98.5222
"11281","Macir","MACIR","5","ortholog_one2one",94.2029
"11282","Xylt1","XYLT1","16","ortholog_one2one",91.7104
"11283","A3galt2","A3GALT2","1","ortholog_one2one",63.5135
"11284","Cacna2d4","CACNA2D4","12","ortholog_one2one",82.7797
"11285","Pkp1","PKP1","1","ortholog_one2one",94.7802
"11286","Stt3b","STT3B","3","ortholog_one2one",97.9344
"11287","Zfp362","ZNF362","1","ortholog_one2one",98.5646
"11288","Uso1","USO1","4","ortholog_one2one",92.7007
"11289","Xrra1","XRRA1","11","ortholog_one2one",74.0458
"11290","Tln2","TLN2","15","ortholog_one2one",98.6242
"11291","Trim62","TRIM62","1","ortholog_one2one",99.1579
"11292","Pdcl3","PDCL3","2","ortholog_one2one",89.1667
"11293","Azin2","AZIN2","1","ortholog_one2one",86.2745
"11294","Bpi","BPI","20","ortholog_one2one",53.2922
"11295","Erbb4","ERBB4","2","ortholog_one2one",97.3242
"11296","Rnf169","RNF169","11","ortholog_one2one",80.1153
"11297","Ak2","AK2","1","ortholog_one2one",94.9791
"11298","Srrm4","SRRM4","12","ortholog_one2one",84.7039
"11299","Rps15","RPS15","19","ortholog_one2one",100
"11300","Lig3","LIG3","17","ortholog_one2one",87.5984
"11301","Apc2","APC2","19","ortholog_one2one",81.2853
"11302","Chrdl2","CHRDL2","11","ortholog_one2one",68.8222
"11303","Ppef2","PPEF2","4","ortholog_one2one",82.1664
"11304","Adipor2","ADIPOR2","12","ortholog_one2one",92.487
"11305","2310011J03Rik","C19orf25","19","ortholog_one2one",66.9725
"11306","Pcsk4","PCSK4","19","ortholog_one2one",80
"11307","Tmem54","TMEM54","1","ortholog_one2one",75.7991
"11308","Suds3","SUDS3","12","ortholog_one2one",95.4819
"11309","Npas2","NPAS2","2","ortholog_one2one",87.9902
"11310","Ate1","ATE1","10","ortholog_one2one",75.492
"11311","Wnt5b","WNT5B","12","ortholog_one2one",90.8602
"11312","Hpca","HPCA","1","ortholog_one2one",100
"11313","Igfn1","IGFN1","1","ortholog_one2one",57.2833
"11314","Rnf32","RNF32","7","ortholog_one2one",75.8152
"11315","Fbxl14","FBXL14","12","ortholog_one2one",99.5
"11316","Erc1","ERC1","12","ortholog_one2one",96.9643
"11317","Anapc4","ANAPC4","4","ortholog_one2one",93.5564
"11318","Adamtsl5","ADAMTSL5","19","ortholog_one2one",76.9072
"11319","Lbp","LBP","20","ortholog_one2one",67.5676
"11320","Pgm1","PGM1","1","ortholog_one2one",88.4483
"11321","Ikzf2","IKZF2","2","ortholog_one2one",96.8045
"11322","","","10","ortholog_one2one",86.8421
"11323","Tmem51","TMEM51","1","ortholog_one2one",85.9438
"11324","Plk5","PLK5","19","ortholog_one2one",36.8948
"11325","Creb3l1","CREB3L1","11","ortholog_one2one",91.9231
"11326","Kazn","KAZN","1","ortholog_one2one",93.8383
"11327","Tmem9","TMEM9","1","ortholog_one2one",97.2678
"11328","Arl6ip1","ARL6IP1","16","ortholog_one2one",96.5517
"11329","Osbpl6","OSBPL6","2","ortholog_one2one",94.4157
"11330","Mbd3","MBD3","19","ortholog_one2one",96.1404
"11331","Naaa","NAAA","4","ortholog_one2one",75.4144
"11332","Nsmce4a","NSMCE4A","10","ortholog_one2one",88.189
"11333","Ppip5k2","PPIP5K2","5","ortholog_one2one",95.4911
"11334","Ccdc103","CCDC103","17","ortholog_one2one",80.1688
"11335","H2-Oa","HLA-DOA","6","ortholog_one2one",72.8
"11336","Rad23b","RAD23B","9","ortholog_one2one",89.1827
"11337","Atp1a3","ATP1A3","19","ortholog_one2one",95.2517
"11338","Uqcr11","UQCR11","19","ortholog_one2one",83.9286
"11339","Fam187a","FAM187A","17","ortholog_one2one",78.1775
"11340","Narf","NARF","17","ortholog_one2one",84.4156
"11341","Rad52","RAD52","12","ortholog_one2one",68.5714
"11342","Brd2","BRD2","6","ortholog_one2one",96.2406
"11343","Vps13c","VPS13C","15","ortholog_one2one",86.5795
"11344","Prkra","PRKRA","2","ortholog_one2one",98.0831
"11345","Tcf3","TCF3","19","ortholog_one2one",82.389
"11346","Slc34a2","SLC34A2","4","ortholog_one2one",78.1923
"11347","Klf4","KLF4","9","ortholog_one2one",90.6832
"11348","Fkbp7","FKBP7","2","ortholog_one2one",87.156
"11349","Foxk2","FOXK2","17","ortholog_one2one",94.3164
"11350","Plekha3","PLEKHA3","2","ortholog_one2one",91.9192
"11351","Pnisr","PNISR","6","ortholog_one2one",91.8919
"11352","Sdad1","SDAD1","4","ortholog_one2one",94.032
"11353","Usp20","USP20","9","ortholog_one2one",92.5764
"11354","Alox8","ALOX15B","17","ortholog_one2one",77.8434
"11355","Cfap126","CFAP126","1","ortholog_one2one",55.794
"11356","Cyth2","CYTH2","19","ortholog_one2one",98.75
"11357","Wnk1","WNK1","12","ortholog_one2one",72.5237
"11358","Gfap","GFAP","17","ortholog_one2one",91.3953
"11359","Spag16","SPAG16","2","ortholog_one2one",74.6479
"11360","Rab12","RAB12","18","ortholog_one2one",92.7835
"11361","Sel1l3","SEL1L3","4","ortholog_one2one",86.2797
"11362","Fndc1","FNDC1","6","ortholog_one2one",71.7949
"11363","Sdhc","SDHC","1","ortholog_one2one",78.1065
"11364","Wdr45b","WDR45B","17","ortholog_one2one",99.1279
"11365","Actl7a","ACTL7A","9","ortholog_one2one",85
"11366","Coq3","COQ3","6","ortholog_one2one",72.1622
"11367","Vwc2l","VWC2L","2","ortholog_one2one",98.6487
"11368","Gin1","GIN1","5","ortholog_one2one",86.1004
"11369","Faxc","FAXC","6","ortholog_one2one",98.533
"11370","Slc12a1","SLC12A1","15","ortholog_one2one",93.578
"11371","Tbc1d8","TBC1D8","2","ortholog_one2one",91.4462
"11372","Fbxl4","FBXL4","6","ortholog_one2one",93.3977
"11373","Rora","RORA","15","ortholog_one2one",97.3231
"11374","Cxcl9","CXCL9","4","ortholog_one2one",67.4603
"11375","Smim20","SMIM20","4","ortholog_one2one",88.4058
"11376","Rab40b","RAB40B","17","ortholog_one2one",92.4731
"11377","Lipt2","LIPT2","11","ortholog_one2one",84.4156
"11378","Pou3f2","POU3F2","6","ortholog_one2one",99.5506
"11379","Lmbr1","LMBR1","7","ortholog_one2one",96.1225
"11380","Kcnj14","KCNJ14","19","ortholog_one2one",94.2396
"11381","Ice2","ICE2","15","ortholog_one2one",75.2024
"11382","Elp1","ELP1","9","ortholog_one2one",80.8702
"11383","Fn3krp","FN3KRP","17","ortholog_one2one",88.9968
"11384","Dcakd","DCAKD","17","ortholog_one2one",90.9091
"11385","Bard1","BARD1","2","ortholog_one2one",70.3268
"11386","Kcne3","KCNE3","11","ortholog_one2one",93.2039
"11387","Gucy2e","GUCY2D","17","ortholog_one2one",85.0181
"11388","Cnot11","CNOT11","2","ortholog_one2one",95.6436
"11389","Grwd1","GRWD1","19","ortholog_one2one",90.8072
"11390","L3mbtl4","L3MBTL4","18","ortholog_one2one",81.2092
"11391","Anxa2","ANXA2","15","ortholog_one2one",97.6401
"11392","Mpz","MPZ","1","ortholog_one2one",74.6795
"11393","Grik5","GRIK5","19","ortholog_one2one",98.9785
"11394","Fn3k","FN3K","17","ortholog_one2one",88.6731
"11395","Foxb1","FOXB1","15","ortholog_one2one",99.6923
"11396","Pcp4l1","PCP4L1","1","ortholog_one2one",86.7647
"11397","Rnf149","RNF149","2","ortholog_one2one",78.1726
"11398","Bnip2","BNIP2","15","ortholog_one2one",80.7471
"11399","Dut","DUT","15","ortholog_one2one",75
"11400","Nom1","NOM1","7","ortholog_one2one",72.2482
"11401","Cntrob","CNTROB","17","ortholog_one2one",85.3439
"11402","Abitram","ABITRAM","9","ortholog_one2one",80.3109
"11403","Ube3c","UBE3C","7","ortholog_one2one",93.3518
"11404","Abca12","ABCA12","2","ortholog_one2one",89.5568
"11405","Fbn1","FBN1","15","ortholog_one2one",96.2409
"11406","Ctnnal1","CTNNAL1","9","ortholog_one2one",87.6881
"11407","Rffl","RFFL","17","ortholog_one2one",81.6583
"11408","Taok3","TAOK3","12","ortholog_one2one",95.5457
"11409","Gtf2a2","GTF2A2","15","ortholog_one2one",99.0826
"11410","Zfp574","ZNF574","19","ortholog_one2one",93.5556
"11411","Grin2d","GRIN2D","19","ortholog_one2one",96.2963
"11412","Creg2","CREG2","2","ortholog_one2one",83.3333
"11413","Mms22l","MMS22L","6","ortholog_one2one",80.937
"11414","Gcnt3","GCNT3","15","ortholog_one2one",77.1167
"11415","Cep152","CEP152","15","ortholog_one2one",64.4585
"11416","Rbms3","RBMS3","3","ortholog_one2one",70.7948
"11417","Pgm2l1","PGM2L1","11","ortholog_one2one",93.3977
"11418","Fam83d","FAM83D","20","ortholog_one2one",77.4359
"11419","Shc4","SHC4","15","ortholog_one2one",80.3514
"11420","Trappc1","TRAPPC1","17","ortholog_one2one",66.6667
"11421","B4galnt3","B4GALNT3","12","ortholog_one2one",83.6714
"11422","Pam","PAM","5","ortholog_one2one",89.9898
"11423","Tbcd","TBCD","17","ortholog_one2one",81.6054
"11424","Eid1","EID1","15","ortholog_one2one",71.6981
"11425","Zik1","ZIK1","19","ortholog_one2one",73.8661
"11426","Acbd5","ACBD5","10","ortholog_one2one",81.1538
"11427","Kdelr1","KDELR1","19","ortholog_one2one",99.5283
"11428","Ccdc77","CCDC77","12","ortholog_one2one",80.9816
"11429","Smg1","SMG1","16","ortholog_one2one",97.7583
"11430","Tmem245","TMEM245","9","ortholog_one2one",91.1364
"11431","Zfp750","ZNF750","17","ortholog_one2one",71.5505
"11432","Kdm5a","KDM5A","12","ortholog_one2one",96.6864
"11433","Vsig10","VSIG10","12","ortholog_one2one",64.6953
"11434","Frrs1l","FRRS1L","9","ortholog_one2one",92.8328
"11435","Epb41l4b","EPB41L4B","9","ortholog_one2one",91.5462
"11436","Rnf227","RNF227","17","ortholog_one2one",78.4211
"11437","Atic","ATIC","2","ortholog_one2one",91.0473
"11438","Art3","ART3","4","ortholog_one2one",50.2451
"11439","Rad51d","RAD51D","17","ortholog_one2one",82.9787
"11440","Onecut3","ONECUT3","19","ortholog_one2one",92.0408
"11441","Atp8b3","ATP8B3","19","ortholog_one2one",63.0712
"11442","Klhl32","KLHL32","6","ortholog_one2one",97.9032
"11443","Nr1i3","NR1I3","1","ortholog_one2one",72.067
"11444","Syngr4","SYNGR4","19","ortholog_one2one",72.9614
"11445","Fndc8","FNDC8","17","ortholog_one2one",66.9782
"11446","Il17ra","IL17RA","22","ortholog_one2one",68.4028
"11447","B3gntl1","B3GNTL1","17","ortholog_one2one",82.6331
"11448","P4ha3","P4HA3","11","ortholog_one2one",90.4059
"11449","Tmem121b","TMEM121B","22","ortholog_one2one",86.8881
"11450","Hdhd5","HDHD5","22","ortholog_one2one",76.3723
"11451","Ndufaf4","NDUFAF4","6","ortholog_one2one",72.2543
"11452","Rexo1","REXO1","19","ortholog_one2one",78.3182
"11453","Ptpn3","PTPN3","9","ortholog_one2one",92.0044
"11454","Cecr2","CECR2","22","ortholog_one2one",82.106
"11455","Nle1","NLE1","17","ortholog_one2one",95.2577
"11456","Phf21a","PHF21A","11","ortholog_one2one",94.6221
"11457","Wsb2","WSB2","12","ortholog_one2one",94.8276
"11458","Ppme1","PPME1","11","ortholog_one2one",97.9275
"11459","Cxcl10","CXCL10","4","ortholog_one2one",68.3673
"11460","Gpr63","GPR63","6","ortholog_one2one",91.0588
"11461","Tomm40l","TOMM40L","1","ortholog_one2one",97.7273
"11462","Tmem143","TMEM143","19","ortholog_one2one",83.6245
"11463","Fam81a","FAM81A","15","ortholog_one2one",93.1319
"11464","Klf16","KLF16","19","ortholog_one2one",88.4462
"11465","Slc25a18","SLC25A18","22","ortholog_one2one",86.5625
"11466","Metrnl","METRNL","17","ortholog_one2one",77.492
"11467","Dnajb6","DNAJB6","7","ortholog_one2one",74.2466
"11468","Abhd17a","ABHD17A","19","ortholog_one2one",92.9032
"11469","Zcwpw2","ZCWPW2","3","ortholog_one2one",65.2568
"11470","Atp6v1e1","ATP6V1E1","22","ortholog_one2one",98.6726
"11471","Scamp4","SCAMP4","19","ortholog_one2one",82.6087
"11472","Myo1e","MYO1E","15","ortholog_one2one",95.8446
"11473","Ufl1","UFL1","6","ortholog_one2one",90.6684
"11474","Unc45b","UNC45B","17","ortholog_one2one",94.7368
"11475","Cacna1s","CACNA1S","1","ortholog_one2one",91.9546
"11476","Bcl2l13","BCL2L13","22","ortholog_one2one",76.2673
"11477","Emp3","EMP3","19","ortholog_one2one",92.0245
"11478","Bid","BID","22","ortholog_one2one",63.5897
"11479","Mical3","MICAL3","22","ortholog_one2one",85.1272
"11480","Syt17","SYT17","16","ortholog_one2one",95.9574
"11481","Ccnb2","CCNB2","15","ortholog_one2one",89.196
"11482","Csnk1g2","CSNK1G2","19","ortholog_one2one",89.3665
"11483","Azi2","AZI2","3","ortholog_one2one",81.7284
"11484","Pakap","PALM2AKAP2","9","ortholog_one2one",82.1933
"11485","U2af1l4","U2AF1L4","19","ortholog_one2one",76.8182
"11486","Nup54","NUP54","4","ortholog_one2one",95.4902
"11487","Dot1l","DOT1L","19","ortholog_one2one",83.961
"11488","Chd3","CHD3","17","ortholog_one2one",93.4307
"11489","Rbpj","RBPJ","4","ortholog_one2one",90.4943
"11490","D630039A03Rik","C9orf152","9","ortholog_one2one",62.7119
"11491","Fut9","FUT9","6","ortholog_one2one",99.4429
"11492","Mastl","MASTL","10","ortholog_one2one",75.1445
"11493","Txn1","TXN","9","ortholog_one2one",86.6667
"11494","Cmc1","CMC1","3","ortholog_one2one",88.6792
"11495","Manea","MANEA","6","ortholog_one2one",85.4978
"11496","Eomes","EOMES","3","ortholog_one2one",90.3819
"11497","Secisbp2l","SECISBP2L","15","ortholog_one2one",87.9706
"11498","Txndc8","TXNDC8","9","ortholog_one2one",35.2941
"11499","Plekhj1","PLEKHJ1","19","ortholog_one2one",78.6585
"11500","Rnf111","RNF111","15","ortholog_one2one",89.8888
"11501","Sf3a2","SF3A2","19","ortholog_one2one",91.3402
"11502","Svep1","SVEP1","9","ortholog_one2one",81.8615
"11503","Yme1l1","YME1L1","10","ortholog_one2one",95.2448
"11504","Jsrp1","JSRP1","19","ortholog_one2one",52.7108
"11505","Oaz1","OAZ1","19","ortholog_one2one",83.2599
"11506","Dhx35","DHX35","20","ortholog_one2one",95.0213
"11507","Golga4","GOLGA4","3","ortholog_one2one",70.5541
"11508","Lingo3","LINGO3","19","ortholog_one2one",88.9643
"11509","Slfn5","SLFN5","17","ortholog_one2one",59.276
"11510","Pex26","PEX26","22","ortholog_one2one",73.4426
"11511","Lsm7","LSM7","19","ortholog_one2one",97.0874
"11512","Apoa2","APOA2","1","ortholog_one2one",61.7647
"11513","Epha7","EPHA7","6","ortholog_one2one",98.0962
"11514","Cyb5d1","CYB5D1","17","ortholog_one2one",83.3333
"11515","Itpripl2","ITPRIPL2","16","ortholog_one2one",85.4206
"11516","Sppl2b","SPPL2B","19","ortholog_one2one",79.4118
"11517","Naa38","NAA38","17","ortholog_one2one",96
"11518","Scarb2","SCARB2","4","ortholog_one2one",85.7741
"11519","Tmem88","TMEM88","17","ortholog_one2one",88.6792
"11520","Fcer1g","FCER1G","1","ortholog_one2one",63.0435
"11521","Usp18","USP18","22","ortholog_one2one",70.9239
"11522","Sltm","SLTM","15","ortholog_one2one",91.3676
"11523","Il6","IL6","7","ortholog_one2one",41.7062
"11524","Slc6a13","SLC6A13","12","ortholog_one2one",91.0299
"11525","Kdm6b","KDM6B","17","ortholog_one2one",91.7733
"11526","Cckar","CCKAR","4","ortholog_one2one",88.7615
"11527","Mafb","MAFB","20","ortholog_one2one",97.2136
"11528","Spopl","SPOPL","2","ortholog_one2one",96.1735
"11529","Cdh20","CDH20","18","ortholog_one2one",96.2547
"11530","Fam47e","FAM47E","4","ortholog_one2one",51.4925
"11531","Slc6a12","SLC6A12","12","ortholog_one2one",85.828
"11532","Igflr1","IGFLR1","19","ortholog_one2one",56.4384
"11533","Ndufs2","NDUFS2","1","ortholog_one2one",92.4406
"11534","Coq7","COQ7","16","ortholog_one2one",49.8516
"11535","Itga9","ITGA9","3","ortholog_one2one",89.9614
"11536","Tmprss9","TMPRSS9","19","ortholog_one2one",79.1629
"11537","Stbd1","STBD1","4","ortholog_one2one",66.568
"11538","Top1","TOP1","20","ortholog_one2one",97.0013
"11539","Tyms","TYMS","18","ortholog_one2one",90.5537
"11540","Cops2","COPS2","15","ortholog_one2one",98.4444
"11541","Abcc6","ABCC6","16","ortholog_one2one",78.9052
"11542","Rnf152","RNF152","18","ortholog_one2one",97.5369
"11543","Musk","MUSK","9","ortholog_one2one",90.2576
"11544","Timm13","TIMM13","19","ortholog_one2one",94.7368
"11545","Adamts4","ADAMTS4","1","ortholog_one2one",89.5858
"11546","Iqsec3","IQSEC3","12","ortholog_one2one",85.4393
"11547","Lmnb2","LMNB2","19","ortholog_one2one",80.6504
"11548","Garem2","GAREM2","2","ortholog_one2one",87.3864
"11549","Tbc1d19","TBC1D19","4","ortholog_one2one",97.3384
"11550","Ctdspl","CTDSPL","3","ortholog_one2one",96.3768
"11551","Tacc2","TACC2","10","ortholog_one2one",60.125
"11552","Pign","PIGN","18","ortholog_one2one",87.4329
"11553","Mindy2","MINDY2","15","ortholog_one2one",84.6922
"11554","A2m","A2M","12","ortholog_one2one",72.0488
"11555","Gadd45b","GADD45B","19","ortholog_one2one",93.125
"11556","Gng7","GNG7","19","ortholog_one2one",92.7536
"11557","Hnmt","HNMT","2","ortholog_one2one",83.0508
"11558","Hadha","HADHA","2","ortholog_one2one",86.5007
"11559","Adam10","ADAM10","15","ortholog_one2one",95.9947
"11560","Tbpl2","TBPL2","14","ortholog_one2one",67.7143
"11561","Diras1","DIRAS1","19","ortholog_one2one",93.9394
"11562","Slc39a3","SLC39A3","19","ortholog_one2one",82.6498
"11563","Galk2","GALK2","15","ortholog_one2one",88.8646
"11564","Lipc","LIPC","15","ortholog_one2one",73.5294
"11565","Camsap2","CAMSAP2","1","ortholog_one2one",92.3545
"11566","Sgta","SGTA","19","ortholog_one2one",88.254
"11567","Ccdc158","CCDC158","4","ortholog_one2one",92.3354
"11568","Aqp9","AQP9","15","ortholog_one2one",63.2399
"11569","Plcg1","PLCG1","20","ortholog_one2one",95.3149
"11570","Vill","VILL","3","ortholog_one2one",71.7113
"11571","Lpar1","LPAR1","9","ortholog_one2one",97.2527
"11572","Kif14","KIF14","1","ortholog_one2one",70.3704
"11573","Thop1","THOP1","19","ortholog_one2one",89.2285
"11574","Stim2","STIM2","4","ortholog_one2one",92.5729
"11575","Htra2","HTRA2","2","ortholog_one2one",84.7162
"11576","Map3k7","MAP3K7","6","ortholog_one2one",99.3399
"11577","Tmc7","TMC7","16","ortholog_one2one",90.6336
"11578","Creb3l3","CREB3L3","19","ortholog_one2one",68.6848
"11579","Zfp281","ZNF281","1","ortholog_one2one",92.9451
"11580","Zhx3","ZHX3","20","ortholog_one2one",85.8044
"11581","Nr5a2","NR5A2","1","ortholog_one2one",86.7857
"11582","Map2k2","MAP2K2","19","ortholog_one2one",94.015
"11583","Aldh1a2","ALDH1A2","15","ortholog_one2one",97.2973
"11584","Dqx1","DQX1","2","ortholog_one2one",84.2618
"11585","Polr2m","POLR2M","15","ortholog_one2one",72.4044
"11586","Pcgf1","PCGF1","2","ortholog_one2one",98.0695
"11587","Large2","LARGE2","11","ortholog_one2one",81.5385
"11588","Btbd16","BTBD16","10","ortholog_one2one",67.8161
"11589","Map4k4","MAP4K4","2","ortholog_one2one",97.8261
"11590","Pcdh7","PCDH7","4","ortholog_one2one",97.8486
"11591","Plcd1","PLCD1","3","ortholog_one2one",86.7008
"11592","Nos1","NOS1","12","ortholog_one2one",91.866
"11593","Lbx2","LBX2","2","ortholog_one2one",77.9487
"11594","Zbtb7a","ZBTB7A","19","ortholog_one2one",89.4552
"11595","Myzap","MYZAP","15","ortholog_one2one",89.9142
"11596","Ccdc142","CCDC142","2","ortholog_one2one",71.8157
"11597","Bach2","BACH2","6","ortholog_one2one",90.2265
"11598","Pias4","PIAS4","19","ortholog_one2one",89.7436
"11599","Mogs","MOGS","2","ortholog_one2one",86.5707
